,Date,Duration,Distance,id,Game Day,Days Before Match,Days After Match
830,2020-03-07 00:00:00,25.1166667938232,1419.39065170288,945,1,0,0
880,2020-06-12 00:00:00,93.0,8475.79415893555,945,1,0,0
486,2020-06-16 00:00:00,110.0,10584.1303253174,945,1,0,0
1322,2020-06-20 00:00:00,94.0,9371.28775024414,945,1,0,0
930,2020-06-23 00:00:00,98.0,9805.26983642578,945,1,0,0
226,2020-06-29 00:00:00,17.6666660308838,1195.83071708679,945,1,0,0
227,2020-06-29 00:00:00,97.0,9307.67724609375,945,1,0,0
75,2020-07-02 00:00:00,17.266666412353498,1242.70358753204,945,1,0,0
76,2020-07-02 00:00:00,84.0,8538.900787353521,945,1,0,0
1420,2020-07-05 00:00:00,110.0,11168.332244873,945,1,0,0
1268,2020-07-08 00:00:00,16.4500007629395,1193.44569754601,945,1,0,0
1269,2020-07-08 00:00:00,103.0,9628.29763793945,945,1,0,0
13,2020-07-13 00:00:00,107.0,10077.8787078857,945,1,0,0
311,2020-07-16 00:00:00,110.0,10463.2696838379,945,1,0,0
312,2020-07-16 00:00:00,17.3166675567627,1158.9523429870599,945,1,0,0
986,2020-07-19 00:00:00,104.0,11595.9233398438,945,1,0,0
250,2020-09-12 00:00:00,62.783332824707,5604.66177368164,945,1,0,0
92,2020-09-19 00:00:00,116.383331298828,11044.231811523401,945,1,0,0
987,2020-09-26 00:00:00,108.14333343505899,10348.0632194671,945,1,0,0
325,2020-09-29 00:00:00,110.78333282470699,11372.170318603501,945,1,0,0
1593,2020-10-03 00:00:00,106.183334350586,10874.2460479736,945,1,0,0
926,2020-10-08 00:00:00,110.0,10310.7078265773,945,1,0,0
915,2020-10-13 00:00:00,110.0,10701.9035665634,945,1,0,0
1034,2020-10-17 00:00:00,117.449996948242,11611.9165039063,945,1,0,0
1110,2020-10-25 00:00:00,118.366668701172,10426.9418640137,945,1,0,0
1430,2020-11-01 00:00:00,117.583335876465,12550.8040008545,945,1,0,0
1129,2020-11-08 00:00:00,110.766670227051,10713.8668823242,945,1,0,0
376,2020-11-22 00:00:00,110.690673828125,10464.0480783922,945,1,0,0
147,2020-11-29 00:00:00,113.516670227051,9659.54055786133,945,1,0,0
1195,2020-12-05 00:00:00,103.550003051758,10918.2430725098,945,1,0,0
527,2020-12-12 00:00:00,113.233329772949,12217.920211792,945,1,0,0
1130,2020-12-17 00:00:00,56.9166679382324,4653.60983276367,945,1,0,0
1352,2020-12-20 00:00:00,114.366668701172,10378.6968841553,945,1,0,0
432,2020-12-23 00:00:00,111.21666717529301,12251.5175476074,945,1,0,0
1460,2020-12-30 00:00:00,111.933334350586,9964.272102355959,945,1,0,0
361,2021-01-02 00:00:00,113.733329772949,12458.326568603501,945,1,0,0
313,2021-01-05 00:00:00,68.38333129882811,6102.33023071289,945,1,0,0
1098,2021-01-11 00:00:00,113.395332336426,10847.769298077199,945,1,0,0
1046,2021-01-20 00:00:00,113.349998474121,11495.622467041001,945,1,0,0
1409,2021-01-25 00:00:00,110.166664123535,9829.96215820313,945,1,0,0
1005,2021-01-31 00:00:00,110.96666717529301,9722.016021728521,945,1,0,0
1538,2021-02-06 00:00:00,116.933334350586,12103.568725585901,945,1,0,0
891,2021-02-09 00:00:00,109.150001525879,9436.43133544922,945,1,0,0
1353,2021-02-14 00:00:00,112.633331298828,10196.6361541748,945,1,0,0
791,2021-02-19 00:00:00,111.266670227051,11001.6524047852,945,1,0,0
561,2021-02-27 00:00:00,115.099998474121,10870.878692627,945,1,0,0
1021,2021-03-13 00:00:00,114.25,11110.6600036621,945,1,0,0
1023,2019-08-18 00:00:00,17.483333587646502,1201.71918904781,946,1,0,0
1024,2019-08-18 00:00:00,15.0,2092.50143814087,946,1,0,0
1250,2019-08-24 00:00:00,110.0,11544.189178466799,946,1,0,0
1251,2019-08-24 00:00:00,18.033332824707,1358.1702771186801,946,1,0,0
1201,2019-09-15 00:00:00,9.0,1881.1962356567399,946,1,0,0
1050,2019-09-19 00:00:00,83.0,9191.82777404785,946,1,0,0
123,2019-10-03 00:00:00,110.0,12556.982421875,946,1,0,0
388,2019-11-03 00:00:00,68.0,7306.589530944821,946,1,0,0
531,2019-11-07 00:00:00,110.0,11652.5254516602,946,1,0,0
1600,2019-11-10 00:00:00,11.0,1109.7980594635,946,1,0,0
910,2020-01-11 00:00:00,8.0,1650.38705921173,946,1,0,0
223,2019-07-21 00:00:00,61.0,5922.028762817379,947,1,0,0
1180,2019-07-27 00:00:00,30.0,4319.20631408691,947,1,0,0
379,2019-08-07 00:00:00,37.0,5210.05997467041,947,1,0,0
465,2019-08-18 00:00:00,64.0,5344.75991821289,947,1,0,0
466,2019-08-18 00:00:00,17.483333587646502,1299.2071180343598,947,1,0,0
1158,2019-08-24 00:00:00,18.033332824707,1422.2189655304,947,1,0,0
1159,2019-08-24 00:00:00,81.0,8423.86766052246,947,1,0,0
568,2019-09-19 00:00:00,110.0,11536.9427978526,947,1,0,0
700,2019-10-03 00:00:00,110.0,11330.264312744099,947,1,0,0
256,2019-10-19 00:00:00,75.0,7048.731002807621,947,1,0,0
538,2019-10-24 00:00:00,33.0166664123535,1624.8993072509802,947,1,0,0
539,2019-10-24 00:00:00,110.0,11176.441040039099,947,1,0,0
102,2019-10-27 00:00:00,88.0,9971.922760009771,947,1,0,0
478,2019-11-07 00:00:00,110.0,10957.621887207,947,1,0,0
921,2019-08-31 00:00:00,84.0,8620.66170692444,1003,1,0,0
292,2019-09-15 00:00:00,26.0,4795.75590515137,1003,1,0,0
1142,2019-09-19 00:00:00,105.0,11697.566520690902,1003,1,0,0
1067,2019-10-03 00:00:00,96.0,10352.6797485352,1003,1,0,0
644,2019-10-06 00:00:00,14.0,2053.61774253845,1003,1,0,0
1497,2019-10-19 00:00:00,11.0,1508.15503835678,1003,1,0,0
1504,2019-10-31 00:00:00,27.0,3831.52374172211,1003,1,0,0
1505,2019-10-31 00:00:00,17.1833324432373,1235.9152078628501,1003,1,0,0
472,2019-11-03 00:00:00,110.0,11912.7736053467,1003,1,0,0
723,2019-11-07 00:00:00,82.0,9370.48338317871,1003,1,0,0
1266,2019-11-28 00:00:00,22.0,4148.82385063171,1003,1,0,0
1645,2019-12-01 00:00:00,110.0,10799.4959411621,1003,1,0,0
711,2019-12-08 00:00:00,5.0,1214.61031532288,1003,1,0,0
128,2019-12-12 00:00:00,14.0,2128.81083106995,1003,1,0,0
676,2020-01-11 00:00:00,30.0,3942.7215881347706,1003,1,0,0
1685,2020-02-02 00:00:00,9.0,1110.57908153534,1003,1,0,0
1040,2020-02-08 00:00:00,7.52533292770386,1163.30238780179,1003,1,0,0
1584,2020-02-27 00:00:00,4.0,2399.60304689407,1003,1,0,0
215,2020-03-01 00:00:00,7.69933319091797,1079.0714725349198,1003,1,0,0
1102,2020-06-12 00:00:00,100.0,9442.218841552729,1003,1,0,0
1272,2020-06-16 00:00:00,13.0,1801.52264022827,1003,1,0,0
121,2020-06-20 00:00:00,94.0,9680.686439514158,1003,1,0,0
1623,2020-06-23 00:00:00,12.0,2284.45922851562,1003,1,0,0
314,2020-06-29 00:00:00,17.6833324432373,1307.21929478645,1003,1,0,0
23,2020-07-02 00:00:00,99.0,10424.4725112915,1003,1,0,0
24,2020-07-02 00:00:00,17.266666412353498,1347.87389183044,1003,1,0,0
1220,2020-07-05 00:00:00,27.0,3580.7105588913,1003,1,0,0
951,2020-07-08 00:00:00,16.4500007629395,1218.6736593246499,1003,1,0,0
952,2020-07-08 00:00:00,84.0,8258.040479660029,1003,1,0,0
669,2020-07-13 00:00:00,110.0,11321.3996276855,1003,1,0,0
589,2020-07-16 00:00:00,17.3166675567627,1358.61946868896,1003,1,0,0
590,2020-07-16 00:00:00,110.0,10932.306640625,1003,1,0,0
530,2020-07-19 00:00:00,110.0,12524.0311584473,1003,1,0,0
1164,2020-09-12 00:00:00,66.0,6740.347954402479,1003,1,0,0
1041,2020-09-19 00:00:00,62.6166648864746,5434.09770870209,1003,1,0,0
1273,2020-09-26 00:00:00,4.78999996185303,1062.69418161422,1003,1,0,0
823,2020-09-29 00:00:00,57.0999984741211,4259.30851364136,1003,1,0,0
1646,2020-10-03 00:00:00,59.75,4463.92494392395,1003,1,0,0
1391,2020-10-17 00:00:00,61.25,1244.2458038330099,1003,1,0,0
334,2020-10-25 00:00:00,63.1500015258789,4267.25350952149,1003,1,0,0
868,2020-11-01 00:00:00,55.8666648864746,4806.95205688477,1003,1,0,0
996,2020-11-08 00:00:00,53.8666648864746,5845.997383117679,1003,1,0,0
1462,2020-11-22 00:00:00,110.690673828125,10320.0885360276,1003,1,0,0
645,2020-11-29 00:00:00,58.3666648864746,5492.77229309082,1003,1,0,0
704,2020-12-12 00:00:00,113.233329772949,10940.3806838989,1003,1,0,0
1297,2020-12-20 00:00:00,13.0,1261.05820496748,1003,1,0,0
574,2020-12-23 00:00:00,77.8499984741211,7142.601898193359,1003,1,0,0
345,2020-12-30 00:00:00,106.416664123535,10294.516830444301,1003,1,0,0
180,2021-01-02 00:00:00,64.0833358764648,5198.087028503421,1003,1,0,0
1125,2021-01-05 00:00:00,117.016670227051,8673.12144470215,1003,1,0,0
1438,2021-01-20 00:00:00,61.3833351135254,1047.42511177063,1003,1,0,0
1439,2021-01-20 00:00:00,74.4499969482422,6354.19604492188,1003,1,0,0
752,2021-01-31 00:00:00,110.96666717529301,9790.52752685547,1003,1,0,0
965,2021-02-06 00:00:00,116.933334350586,11026.907913208,1003,1,0,0
45,2021-02-09 00:00:00,22.0666675567627,2367.9767208099397,1003,1,0,0
785,2021-02-27 00:00:00,67.283332824707,2815.88668823242,1003,1,0,0
898,2021-03-06 00:00:00,61.216667175293,1133.36829948425,1003,1,0,0
1432,2021-03-13 00:00:00,4.30666637420654,1119.36979466121,1003,1,0,0
195,2019-09-19 00:00:00,92.0,10196.3245239258,1004,1,0,0
1317,2019-09-22 00:00:00,6.0,674.541374206543,1004,1,0,0
263,2019-09-25 00:00:00,36.0,4866.01916503906,1004,1,0,0
1606,2019-09-28 00:00:00,64.0,5629.70237731934,1004,1,0,0
1304,2019-10-03 00:00:00,91.0,9676.00778198242,1004,1,0,0
483,2019-10-06 00:00:00,64.0,5462.25382995605,1004,1,0,0
457,2019-10-19 00:00:00,35.0,3941.97290039062,1004,1,0,0
213,2019-10-24 00:00:00,110.0,10879.4389953613,1004,1,0,0
214,2019-10-24 00:00:00,33.0166664123535,1291.78845214844,1004,1,0,0
903,2019-10-27 00:00:00,22.0,2501.94454574585,1004,1,0,0
318,2019-11-03 00:00:00,83.0,8523.2878112793,1004,1,0,0
596,2019-11-07 00:00:00,28.0,3278.6413269043,1004,1,0,0
1612,2019-11-10 00:00:00,96.0,9299.91729736328,1004,1,0,0
1072,2019-11-24 00:00:00,17.0,2623.06456279755,1004,1,0,0
1146,2019-11-28 00:00:00,101.0,10555.5500183105,1004,1,0,0
1123,2019-12-01 00:00:00,22.0,2443.20192718506,1004,1,0,0
806,2019-12-12 00:00:00,27.0,2664.97881317139,1004,1,0,0
780,2020-02-02 00:00:00,3.0,490.159775733948,1004,1,0,0
1286,2020-02-08 00:00:00,34.0,3661.6042327880896,1004,1,0,0
1312,2020-02-15 00:00:00,43.0,5254.21420288086,1004,1,0,0
77,2020-02-20 00:00:00,6.0,928.351417541504,1004,1,0,0
1356,2020-02-23 00:00:00,24.0,2820.41034698486,1004,1,0,0
1633,2020-02-27 00:00:00,1.0,712.433630943298,1004,1,0,0
7,2020-03-01 00:00:00,92.0,10212.5748901367,1004,1,0,0
144,2020-03-07 00:00:00,24.9833335876465,1231.69688129425,1004,1,0,0
145,2020-03-07 00:00:00,25.0,3077.52670288086,1004,1,0,0
509,2020-06-12 00:00:00,17.0,1993.1593487262699,1004,1,0,0
1423,2020-06-16 00:00:00,30.0,3341.17172241211,1004,1,0,0
365,2020-06-20 00:00:00,16.0,1812.43894958496,1004,1,0,0
489,2019-10-27 00:00:00,110.0,12954.887619018602,1005,1,0,0
1214,2019-10-31 00:00:00,64.0,5260.14116668701,1005,1,0,0
1215,2019-10-31 00:00:00,17.1833324432373,1221.81128501892,1005,1,0,0
884,2019-11-03 00:00:00,110.0,10558.5641174316,1005,1,0,0
1424,2019-12-01 00:00:00,110.0,9796.21098327637,1005,1,0,0
877,2020-01-11 00:00:00,110.0,9930.54133605957,1005,1,0,0
493,2020-01-26 00:00:00,110.0,9457.423706054691,1005,1,0,0
1596,2020-02-02 00:00:00,110.0,10205.0200500488,1005,1,0,0
770,2020-02-08 00:00:00,110.0,9983.63262939453,1005,1,0,0
103,2020-02-15 00:00:00,110.0,10357.4077453613,1005,1,0,0
771,2020-02-20 00:00:00,110.0,10324.3441009521,1005,1,0,0
470,2020-02-27 00:00:00,110.0,2200.83162689209,1005,1,0,0
1389,2020-03-01 00:00:00,110.0,11542.868896484399,1005,1,0,0
1444,2020-03-07 00:00:00,25.1166667938232,1302.16399669647,1005,1,0,0
1445,2020-03-07 00:00:00,110.0,10747.8441619873,1005,1,0,0
1380,2020-06-12 00:00:00,110.0,9378.93468475342,1005,1,0,0
1262,2020-06-20 00:00:00,110.0,10101.172668457,1005,1,0,0
724,2020-06-23 00:00:00,110.0,10119.5657348633,1005,1,0,0
852,2020-06-29 00:00:00,17.6833324432373,1211.1706237792998,1005,1,0,0
853,2020-06-29 00:00:00,110.0,10411.622428894001,1005,1,0,0
701,2020-07-02 00:00:00,110.0,10397.4356384277,1005,1,0,0
702,2020-07-02 00:00:00,17.266666412353498,1324.08818912506,1005,1,0,0
1614,2020-07-05 00:00:00,67.0,8230.21750640869,1005,1,0,0
624,2020-07-08 00:00:00,112.0,9589.52263641358,1005,1,0,0
625,2020-07-08 00:00:00,16.4500007629395,1277.47237205505,1005,1,0,0
304,2020-09-12 00:00:00,84.1999969482422,8816.24594116211,1005,1,0,0
1434,2020-09-19 00:00:00,116.733329772949,10288.3542938232,1005,1,0,0
419,2020-09-26 00:00:00,108.14333343505899,9244.236857228208,1005,1,0,0
1615,2020-09-29 00:00:00,110.78333282470699,9807.35211181641,1005,1,0,0
994,2020-10-03 00:00:00,106.183334350586,10262.9679870605,1005,1,0,0
380,2020-12-05 00:00:00,89.9833297729492,9038.39460754395,1005,1,0,0
326,2020-12-12 00:00:00,113.233329772949,10376.7386474609,1005,1,0,0
1550,2020-12-30 00:00:00,111.933334350586,10359.876991272,1005,1,0,0
580,2021-01-05 00:00:00,117.016670227051,10932.5868377686,1005,1,0,0
1278,2021-01-20 00:00:00,113.349998474121,10465.8018341064,1005,1,0,0
1597,2021-01-25 00:00:00,110.166664123535,10176.137107849101,1005,1,0,0
78,2021-01-31 00:00:00,110.96666717529301,9691.47561645508,1005,1,0,0
1329,2020-01-11 00:00:00,26.0,2341.6320807789803,1165,1,0,0
1663,2020-01-17 00:00:00,17.483333587646502,1220.104347229,1165,1,0,0
1664,2020-01-17 00:00:00,79.0,8059.62066650391,1165,1,0,0
1243,2020-01-26 00:00:00,10.0,1016.4945335388198,1165,1,0,0
255,2020-02-15 00:00:00,82.0,8205.06171417236,1165,1,0,0
1493,2020-02-23 00:00:00,73.0,6620.28710174561,1165,1,0,0
1113,2020-03-01 00:00:00,105.0,10417.6130447388,1165,1,0,0
1631,2020-03-07 00:00:00,85.0,8152.72282409668,1165,1,0,0
1632,2020-03-07 00:00:00,24.533332824707,1130.81780719757,1165,1,0,0
1037,2020-06-12 00:00:00,110.0,9555.7345199585,1165,1,0,0
1379,2020-06-16 00:00:00,64.0,5709.260656356811,1165,1,0,0
1580,2020-06-20 00:00:00,83.0,7422.719192504879,1165,1,0,0
640,2020-06-29 00:00:00,17.6833324432373,1112.15649414063,1165,1,0,0
641,2020-06-29 00:00:00,27.0,3158.73063659668,1165,1,0,0
374,2020-01-26 00:00:00,30.0,3512.26419067383,1171,1,0,0
558,2020-02-02 00:00:00,69.0,7477.5549011230505,1171,1,0,0
1599,2020-02-20 00:00:00,72.0,6923.8659210205105,1171,1,0,0
1561,2020-02-23 00:00:00,61.0,5061.3359451294,1171,1,0,0
448,2020-02-27 00:00:00,85.0,6923.80599117279,1171,1,0,0
1171,2020-03-01 00:00:00,25.0,3461.1174621582,1171,1,0,0
1350,2020-06-12 00:00:00,75.0,7393.50007629395,1171,1,0,0
1039,2021-01-11 00:00:00,113.395332336426,10939.469680148399,1313,1,0,0
573,2021-01-20 00:00:00,113.349998474121,5469.68069458008,1313,1,0,0
1400,2021-01-25 00:00:00,110.166664123535,9624.3254776001,1313,1,0,0
1246,2021-01-31 00:00:00,110.96666717529301,8775.626724243159,1313,1,0,0
421,2021-02-06 00:00:00,116.933334350586,12093.396118164099,1313,1,0,0
581,2021-02-09 00:00:00,55.5,4615.396110534671,1313,1,0,0
172,2021-02-14 00:00:00,76.5500030517578,4982.81868743897,1313,1,0,0
1642,2021-02-19 00:00:00,52.9500007629395,3312.2778778076195,1313,1,0,0
978,2021-02-27 00:00:00,69.5166702270508,4125.32775497437,1313,1,0,0
395,2021-03-06 00:00:00,112.699996948242,5667.24794769287,1313,1,0,0
949,2021-03-13 00:00:00,114.25,11332.1708984375,1313,1,0,0
923,2020-07-13 00:00:00,4.03533315658569,1247.2666569288199,1673,1,0,0
598,2020-09-12 00:00:00,58.1333351135254,6643.95552825928,1875,1,0,0
1426,2020-09-19 00:00:00,106.133331298828,9860.34967041016,1875,1,0,0
1208,2020-09-26 00:00:00,76.5593338012695,7310.483756579259,1875,1,0,0
688,2020-09-29 00:00:00,110.133331298828,8284.83283996582,1875,1,0,0
306,2020-10-03 00:00:00,77.3333358764648,8143.881713867191,1875,1,0,0
802,2020-10-17 00:00:00,117.449996948242,10845.6662902832,1875,1,0,0
1200,2020-10-25 00:00:00,118.366668701172,10127.8738555908,1875,1,0,0
1048,2020-11-01 00:00:00,117.583335876465,11048.6169891357,1875,1,0,0
1544,2020-11-08 00:00:00,110.766670227051,11068.106811523401,1875,1,0,0
1031,2020-11-22 00:00:00,110.690673828125,9521.37815575817,1875,1,0,0
373,2020-11-29 00:00:00,103.650001525879,9211.90728759766,1875,1,0,0
206,2020-12-05 00:00:00,95.4499969482422,8554.93112182617,1875,1,0,0
1090,2020-12-12 00:00:00,113.233329772949,10924.4635009766,1875,1,0,0
367,2020-12-20 00:00:00,114.366668701172,10273.5867462158,1875,1,0,0
1219,2020-12-23 00:00:00,76.4166641235352,6512.61524200439,1875,1,0,0
1065,2021-02-06 00:00:00,22.0753345489502,2552.4420174313,1875,1,0,0
563,2021-02-09 00:00:00,109.150001525879,7860.921524047851,1875,1,0,0
1296,2021-02-14 00:00:00,93.0666656494141,8550.333404541021,1875,1,0,0
1401,2021-02-19 00:00:00,106.71666717529301,10623.6998138428,1875,1,0,0
1084,2021-02-27 00:00:00,69.2666702270508,4684.409065246579,1875,1,0,0
80,2021-03-06 00:00:00,81.5,3854.55653762817,1875,1,0,0
410,2021-03-13 00:00:00,109.116668701172,7995.440963745121,1875,1,0,0
393,2020-09-12 00:00:00,62.9000015258789,3493.79950714111,1903,1,0,0
301,2020-09-29 00:00:00,56.8333320617676,2533.51021385193,1903,1,0,0
401,2020-12-12 00:00:00,61.5833320617676,2474.32579231262,1903,1,0,0
634,2020-12-17 00:00:00,85.1166687011719,7742.58902740479,1903,1,0,0
1306,2021-01-05 00:00:00,54.5833320617676,5812.80428695679,1903,1,0,0
893,2020-10-17 00:00:00,61.4166679382324,1810.90497398376,1983,1,0,0
521,2020-11-08 00:00:00,57.1333351135254,6033.94794464111,1983,1,0,0
781,2020-12-05 00:00:00,67.40000152587889,5155.31428909302,1983,1,0,0
720,2020-12-12 00:00:00,62.0999984741211,770.4418830871581,1983,1,0,0
540,2020-11-01 00:00:00,27.996000289917003,2896.9842544477397,1984,1,0,0
1263,2020-12-17 00:00:00,85.033332824707,7445.66790771484,1984,1,0,0
305,2021-01-05 00:00:00,54.516666412353494,5388.4133758544895,1984,1,0,0
736,2020-12-12 00:00:00,61.7999992370605,3118.29425048828,2073,1,0,0
1237,2020-12-17 00:00:00,116.400001525879,11693.9814376831,2073,1,0,0
1108,2020-12-23 00:00:00,61.8333320617676,5979.6912078857395,2073,1,0,0
1144,2020-12-30 00:00:00,65.7333297729492,3029.57112503052,2073,1,0,0
957,2021-01-02 00:00:00,64.5833358764648,4868.68212890625,2073,1,0,0
12,2021-01-05 00:00:00,54.466667175293,6026.64077758789,2073,1,0,0
958,2021-01-25 00:00:00,55.8666648864746,1546.7877342701001,2073,1,0,0
1502,2021-01-20 00:00:00,113.349998474121,10460.5238342285,2366,1,0,0
1270,2021-01-25 00:00:00,104.366668701172,7765.302124023441,2366,1,0,0
555,2021-01-31 00:00:00,110.96666717529301,8894.46517944336,2366,1,0,0
281,2021-02-06 00:00:00,116.933334350586,9177.29696655274,2366,1,0,0
1530,2021-02-09 00:00:00,55.3499984741211,4613.08117675781,2366,1,0,0
1261,2021-02-14 00:00:00,76.68333435058591,4967.14924240112,2366,1,0,0
132,2021-02-19 00:00:00,53.0833320617676,1668.0659351348902,2366,1,0,0
1160,2021-02-27 00:00:00,69.65000152587889,2809.3515243530296,2366,1,0,0
653,2021-03-06 00:00:00,81.6666641235352,5488.7412071228,2366,1,0,0
170,2021-01-31 00:00:00,110.96666717529301,9817.59022521973,2401,1,0,0
113,2021-02-06 00:00:00,116.933334350586,11924.799499511699,2401,1,0,0
769,2021-02-09 00:00:00,109.150001525879,9881.37286376953,2401,1,0,0
1244,2021-02-14 00:00:00,112.633331298828,9195.63339233399,2401,1,0,0
1318,2021-02-19 00:00:00,111.266670227051,10555.4565887451,2401,1,0,0
579,2021-02-27 00:00:00,69.38333129882811,5231.5026397705105,2401,1,0,0
904,2021-03-13 00:00:00,114.25,9921.38671875,2401,1,0,0
